device_type,browser,traffic_source,scroll_depth,time_on_page,signed_up
desktop,edge,organic,95.54798069454151,69.87724008582667,0
tablet,firefox,organic,52.306795740772785,8.336903197137964,0
mobile,edge,email,91.32179852766433,260.6141888125221,0
tablet,edge,email,2.2366222965765847,159.44001868151793,0
desktop,firefox,paid,63.76532838818979,295.17773455721607,0
tablet,safari,social,30.695450192662022,118.5855299966053,0
mobile,firefox,paid,43.182899596523626,287.2775370618937,0
tablet,chrome,organic,87.30873952146896,186.44189272440502,0
tablet,safari,paid,98.00210947587448,156.1004961918747,0
desktop,edge,email,24.649195443335238,94.32883293802547,0
desktop,edge,paid,94.82532853533017,248.45652067545856,0
desktop,safari,organic,68.87269488817192,249.49445017948133,0
mobile,safari,paid,95.14139143572707,127.99421200003586,0
mobile,firefox,email,56.236699862121,219.5514768734736,0
desktop,edge,social,96.07562849914706,136.93519105459023,0
desktop,chrome,organic,89.24554581474337,223.1994918676695,0
mobile,firefox,paid,12.859174122544603,298.28609623199435,1
mobile,safari,email,31.078992710173047,82.43641256041293,0
mobile,edge,organic,24.306319151251188,192.04547486802065,0
mobile,safari,organic,57.209932605025706,117.06399970643619,1
desktop,safari,email,80.27994315059253,166.76961127630847,0
mobile,safari,paid,75.94114468868813,262.8734476875154,0
desktop,firefox,paid,72.67491322834768,107.53488148617316,0
tablet,chrome,paid,37.52648757355858,26.35454913166473,0
tablet,chrome,organic,13.963688162782795,240.68646964667292,0
mobile,edge,social,21.058355362859928,168.73233228495423,0
tablet,safari,organic,74.16774596483326,137.57327940690973,0
tablet,chrome,paid,14.753433905956326,59.08324883429863,0
tablet,safari,organic,22.294670493352108,32.391555852852434,0
mobile,edge,social,42.45526528734912,87.22699008924333,0
mobile,safari,organic,7.211243068746298,217.07675768752787,0
tablet,chrome,email,21.26920607701298,126.47242394884827,0
desktop,safari,paid,14.976812734123657,173.2171382787583,0
tablet,chrome,paid,95.13217829118405,29.203438330579345,0
mobile,edge,paid,19.152588554488915,41.356697841178885,0
mobile,safari,organic,86.17697101703938,8.33522011360887,0
mobile,chrome,organic,11.47981912666084,203.61891291197423,0
tablet,edge,organic,86.96731323025074,83.01408413408392,0
desktop,safari,paid,59.943378627346966,290.24334282078274,0
mobile,edge,organic,84.9705923224618,95.99446404652267,0
mobile,chrome,paid,86.73486885373575,112.2673214654733,0
tablet,safari,organic,59.63735306674091,143.49950027707433,0
desktop,safari,paid,91.7694153395024,99.1465208936969,0
tablet,safari,email,58.5448291484623,246.1457504537629,0
mobile,edge,organic,71.25650778783753,263.4810089494049,0
desktop,edge,paid,41.60804771688327,8.255643366451306,0
desktop,chrome,email,91.40676944709874,198.12518042560788,0
mobile,firefox,email,82.41625389120266,207.39604257019974,0
desktop,safari,social,16.67131116169275,288.62033859643395,0
desktop,safari,organic,57.638785020469875,114.26776319405609,0
tablet,chrome,paid,89.68273290869465,62.60759066256917,0
mobile,safari,social,79.30644936589509,158.57141551494425,1
mobile,edge,organic,96.2552780661325,137.02892695062505,1
mobile,edge,email,23.13016869475948,238.560782353197,0
mobile,safari,organic,36.7459633130478,271.67275516448444,0
mobile,safari,paid,50.71918880181313,30.57886815274683,0
desktop,edge,email,23.266917002726494,254.74094620142807,1
tablet,safari,social,39.404525518881904,273.14640907534005,0
mobile,edge,organic,53.75392044243325,277.62008408798545,0
tablet,firefox,organic,19.133920300134065,230.47140836110543,0
tablet,firefox,social,25.668781870258062,223.914355466703,1
desktop,safari,organic,12.484249980879447,9.394548625714762,0
mobile,safari,organic,71.33814098857485,276.45652863449936,0
desktop,safari,organic,36.1551926536133,108.69403807358911,0
mobile,edge,email,22.026615318378838,17.13095950213073,1
desktop,firefox,email,50.732414918095245,126.82889648142277,1
tablet,firefox,paid,6.824930568524767,221.19152681481208,0
mobile,chrome,organic,92.34066063183948,135.3767844794034,1
tablet,chrome,paid,29.446752115726426,228.61327139428892,0
tablet,safari,email,88.64643481838621,155.27578093881456,0
desktop,edge,organic,49.762006532464696,93.33100869745086,0
mobile,safari,paid,85.01504977106406,64.85914152529213,0
tablet,firefox,organic,24.706444078964452,129.2254721293392,0
desktop,safari,organic,17.527060224275303,15.562018255610877,0
mobile,safari,social,84.94118032348284,129.65045197453014,0
mobile,firefox,paid,21.29238823717109,25.242928545564176,0
tablet,firefox,email,74.61953492995801,263.71638878353565,1
mobile,firefox,paid,34.45837946596324,174.7669043950162,0
tablet,firefox,paid,74.81937264351613,195.58267406442658,0
mobile,chrome,paid,90.76462659883302,90.21487718086505,0
desktop,edge,social,98.16384312872931,71.61721756736597,1
tablet,edge,organic,35.98094772686334,213.83204850615493,0
tablet,firefox,email,36.752583464054624,203.11181749143816,0
mobile,edge,social,98.13877367848546,41.19014462441968,0
mobile,edge,email,86.15281302980384,75.3992080149929,0
tablet,edge,social,4.509197191137804,284.23985700871197,1
mobile,edge,organic,57.34499862265204,94.7323405318066,0
desktop,firefox,email,18.12447715484383,12.620295544217598,0
mobile,safari,paid,99.40125360932186,23.81570499369413,0
desktop,safari,social,13.89230123709737,233.77096510023034,0
desktop,safari,email,55.934761254286656,228.360926946824,0
desktop,chrome,organic,66.51983700291831,117.63904448299009,0
desktop,edge,email,93.70646546540563,50.19422905110966,1
desktop,firefox,social,84.7258311644187,151.94103899088287,0
mobile,firefox,organic,24.5754771327783,102.90715329003726,0
desktop,chrome,paid,57.26239512925046,115.32066262966693,0
mobile,firefox,social,95.35739579058833,81.99067945594915,0
desktop,safari,social,73.57168471049377,23.543084249290228,0
tablet,chrome,organic,68.83363483798938,238.3919866684491,0
desktop,firefox,social,75.49010792811566,187.37514332480652,0
tablet,chrome,email,32.25061889878198,251.21736151202848,0
desktop,chrome,paid,72.92522694032361,153.44458332815978,0
desktop,firefox,email,23.285475144691592,295.5710585360055,1
desktop,safari,organic,42.81027709077534,288.94484827435855,0
tablet,firefox,social,88.99288171885064,85.17612869347995,0
tablet,edge,paid,1.8971146490751711,119.15819244270438,0
desktop,edge,organic,41.43186502523467,227.04927682637407,0
mobile,firefox,email,26.682176673905957,234.09802128344384,0
desktop,safari,social,19.85896164936094,273.65624519086595,0
tablet,edge,social,83.85754214725122,197.52698091266478,0
desktop,edge,organic,69.64985728449781,145.16068818939607,0
tablet,firefox,email,11.263272041148175,116.40720714812252,0
tablet,firefox,social,49.44633265011894,128.65767266212157,0
tablet,firefox,email,46.69057718271111,255.869519561916,0
desktop,chrome,paid,14.252779402940853,294.10260886418143,0
tablet,chrome,social,79.97627009912082,20.313209551389672,0
tablet,chrome,paid,36.667397145419976,176.17217559693,0
desktop,firefox,social,76.19377751603945,158.4159217579975,0
tablet,safari,organic,19.206261508221246,115.96197108017483,0
desktop,edge,social,31.507346161383232,256.2150506927214,0
tablet,chrome,social,9.517094770266588,174.84418998400167,0
mobile,safari,email,14.34792697456082,97.36923835889074,0
mobile,firefox,email,88.31834903527329,136.01069130944455,1
tablet,chrome,paid,10.911264418557753,110.25704942824703,0
mobile,firefox,paid,9.57312072859432,131.87525427625297,0
desktop,safari,paid,94.03773108366599,26.02340815146662,0
mobile,chrome,social,64.59034596607675,38.015165783991904,0
tablet,chrome,social,10.091598355441944,188.9890465745649,0
tablet,chrome,paid,97.17167390660514,206.80017133194934,0
desktop,chrome,organic,14.710001050329712,192.8030225037545,0
tablet,safari,organic,76.6345725285428,230.1072422321757,0
desktop,chrome,social,3.4851361639586464,283.34253633593346,0
mobile,edge,organic,62.45417973398115,258.8824005333333,0
mobile,edge,organic,54.67038721028958,128.46032591451683,0
desktop,firefox,paid,20.800381042530113,69.17522539177624,0
desktop,chrome,organic,64.31461427204162,96.99640242236914,0
tablet,edge,organic,61.70529931773886,178.38373894386118,1
mobile,edge,social,79.83517154639767,257.5814586649823,0
desktop,edge,social,87.58740586004453,212.0086164347264,0
mobile,safari,social,51.0104940653566,165.18886590687495,0
desktop,chrome,organic,49.02951934841613,182.55411607021017,0
mobile,safari,paid,62.159577094469775,160.8370580498498,0
tablet,safari,email,72.9207589229813,291.6301158422408,0
mobile,edge,social,35.617117244187455,245.7469784153903,1
mobile,edge,social,50.46418833662284,235.47677854333887,0
mobile,firefox,social,58.510418582317335,157.61205112480093,0
mobile,chrome,paid,98.83780838359111,102.88378998301468,0
mobile,chrome,email,58.771219645591664,10.756657829639355,1
tablet,edge,email,22.41865507422567,17.811857186117365,1
desktop,edge,social,58.798985824026076,13.920187922921226,1
mobile,chrome,organic,81.94995829490182,294.24064619942897,0
tablet,firefox,social,85.74036800111908,38.77228984802769,0
mobile,edge,social,80.02504545930117,46.92506162786338,0
mobile,firefox,organic,88.82094152888419,147.8242463001395,0
desktop,safari,organic,33.476634187912744,147.0133442334819,0
mobile,edge,social,50.75706209526621,276.39226134909535,0
tablet,safari,paid,77.95910960075439,26.692155843512307,0
tablet,edge,paid,26.444995075909837,287.38555372122613,0
desktop,safari,organic,37.158143785170104,68.83512031059763,0
mobile,edge,social,83.1155654556012,291.19537374492575,0
tablet,firefox,paid,77.00856496204833,164.69060914677166,0
mobile,firefox,social,97.1199567916089,197.34376004965387,0
mobile,firefox,social,99.59740585146501,98.13998793489094,0
mobile,safari,social,24.074454697137902,185.48806557438058,0
desktop,firefox,paid,90.04499861736733,214.69478507032235,0
mobile,safari,email,9.451550135006915,8.059199351230138,0
tablet,edge,social,70.98002089640555,15.097385428602678,0
mobile,safari,paid,22.00993876755509,296.0107185217983,0
tablet,edge,email,30.03111569225627,139.97934594338054,0
mobile,chrome,organic,94.63211776645419,281.0661700037836,0
tablet,chrome,paid,26.31512367342119,220.31979696091724,0
tablet,chrome,email,67.31778691606303,115.02565085037867,1
mobile,safari,paid,17.81285078632562,49.4983913742663,0
mobile,chrome,email,9.338997757048762,293.5547612498125,0
tablet,chrome,email,33.931702534386446,177.4263958440242,0
desktop,chrome,paid,62.41961007894813,61.74520389370747,0
mobile,edge,organic,24.794514375408117,206.08762918695035,0
desktop,firefox,social,30.0168798671674,32.154310399949665,0
mobile,safari,email,70.87298186064551,261.07099752334705,0
mobile,chrome,social,10.279602298136902,31.59051744032499,0
mobile,edge,organic,44.690509180350745,74.67733569589484,0
mobile,firefox,social,94.17345298822242,31.97208760107573,0
desktop,firefox,social,39.6971662414225,35.61722897059241,0
mobile,firefox,paid,43.42010279774393,159.53107532945887,0
tablet,edge,paid,73.82043036072889,207.66199175502072,0
tablet,chrome,organic,77.90115220328468,237.6021260870563,1
desktop,firefox,paid,76.96063897805246,210.04131043261756,0
mobile,edge,email,99.78670249135722,112.22949455064091,0
tablet,edge,organic,7.145108748705731,169.39989717888068,0
desktop,safari,paid,98.22532846329993,278.660901956328,0
mobile,edge,paid,95.01896169973988,119.33510164744642,0
tablet,firefox,organic,85.2138900259558,79.45928886329649,0
tablet,firefox,email,45.41255758520417,158.1992098904715,0
desktop,edge,organic,87.09023716339243,92.71388749341891,0
mobile,firefox,paid,22.083241230609516,82.23603032875339,0
mobile,edge,paid,79.16558353878303,234.74697386971263,0
tablet,firefox,organic,18.523830312105417,267.79657793227307,0
tablet,safari,email,81.53620034711797,153.18342141094075,0
tablet,chrome,email,61.45291332640569,235.03595018037072,0
mobile,safari,social,9.803127951352552,60.19138072818616,0
desktop,safari,email,89.53195553572253,166.5546888455751,0
desktop,chrome,organic,57.795719545524435,192.67898309817144,0
mobile,firefox,email,65.62482781371146,149.74592950594774,0
desktop,chrome,email,28.351003565161005,39.47966382271789,0
tablet,edge,social,87.16355039228065,221.55956838662783,0
desktop,chrome,email,54.52007351535635,252.5280622709023,0
desktop,safari,social,42.11202842915035,192.39174521953038,0
desktop,chrome,social,53.42817452283175,54.90249547696407,0
tablet,firefox,email,70.33130814677766,26.992969755320182,0
mobile,safari,paid,69.504787569927,93.97315291147127,0
tablet,edge,organic,35.75771009578127,15.912082995873737,0
mobile,firefox,organic,38.52582801062605,252.56960808361546,1
mobile,safari,email,56.223819283842715,212.4028298207117,0
mobile,edge,organic,92.4407120716988,171.28815499518564,0
desktop,firefox,organic,74.54302669659755,267.4415885277009,0
desktop,edge,social,39.041498536555665,37.477582432170976,0
mobile,chrome,paid,33.70326265517611,215.7656262134298,0
mobile,chrome,organic,52.36366741373145,48.25650104528663,0
desktop,edge,paid,86.99913689145947,22.973000896762027,0
tablet,chrome,organic,0.8679241595875187,44.20682967455282,0
mobile,edge,paid,71.04860682895641,285.52732675904224,0
tablet,firefox,paid,29.451225543776694,134.92784847412153,1
desktop,safari,organic,20.839748021616987,19.453730385736407,0
mobile,edge,social,1.2137996816758867,177.17222123517593,1
tablet,safari,paid,89.6590620625477,63.91564950910652,1
tablet,safari,paid,91.22484700064406,7.016741026631232,0
tablet,edge,organic,6.141744164382013,228.7238093609828,1
desktop,chrome,paid,52.18153230513606,50.68460828135993,0
desktop,firefox,paid,15.257445867360985,283.03350934616344,0
tablet,safari,social,75.86875546482742,179.87596129203897,1
tablet,firefox,paid,66.53914717661469,30.663767649488857,0
desktop,safari,social,29.71308129551443,69.25820645828802,0
tablet,edge,paid,11.696028104036538,185.199167991654,0
tablet,chrome,paid,83.12206628073886,104.7432547743007,0
desktop,firefox,social,67.4252479284851,161.98220005948244,0
tablet,safari,social,0.6819945002552785,240.8560537459292,0
tablet,edge,email,62.78717809361053,238.81744493007818,0
tablet,edge,paid,81.0296027696346,210.90610717500348,0
desktop,safari,social,59.07680595764828,266.3860203083459,0
tablet,safari,paid,42.47136766767197,63.8114040154794,1
desktop,safari,paid,58.3918378542315,57.28623912254918,0
desktop,chrome,paid,61.97120567473473,240.808107294762,0
mobile,safari,organic,64.00346239421309,99.6623571372056,0
mobile,safari,email,96.70450539043635,156.09381186817214,0
tablet,chrome,organic,17.86477875583583,224.46588387226595,0
desktop,edge,email,62.30931273139058,121.80004599183259,0
mobile,safari,paid,18.799331962968445,43.39787855729295,1
tablet,firefox,paid,20.99567202490118,205.43987452725102,1
mobile,edge,social,66.92578837073668,246.06201912014743,0
mobile,firefox,email,91.59540849719828,8.775198656356409,0
desktop,safari,email,15.90442470992416,170.9528742783347,0
desktop,chrome,organic,96.2465533756426,143.47450225728127,1
mobile,chrome,email,31.9372326016229,81.58082192555081,0
mobile,chrome,paid,39.13140434568001,52.50342730037882,0
desktop,safari,social,15.368082393883753,60.47100683087752,0
tablet,safari,organic,61.58361058516504,218.86708934628976,1
desktop,firefox,social,59.64204946239673,163.17756457236783,0
mobile,chrome,email,44.22697431026492,294.440542493809,0
tablet,safari,email,47.609138988433585,76.75308548438527,0
mobile,edge,organic,62.297587578689075,287.28673215238524,0
tablet,safari,email,58.349653496435835,156.9573200048202,1
mobile,safari,social,37.426338164841155,48.0777814064543,0
tablet,edge,paid,88.41143852998667,48.71281759629148,1
tablet,chrome,organic,66.7660523127356,184.52755719459654,0
mobile,edge,email,20.540633059980873,250.26971025640827,0
tablet,chrome,social,31.990299350572737,225.57489994978673,1
desktop,edge,paid,78.78781017032536,198.41006607750197,0
mobile,firefox,email,10.452538102009946,55.77187843403046,0
desktop,chrome,organic,75.02319987242969,36.96030170242699,0
mobile,safari,email,35.88424411457953,5.073166994000874,0
tablet,firefox,email,55.169104610843554,35.02918906401118,0
tablet,chrome,email,28.055811717283962,231.0781492075983,0
tablet,chrome,paid,98.64565718204278,269.0982827167661,0
mobile,chrome,paid,90.58402921423043,75.90338536234846,0
desktop,edge,email,92.84498369442518,239.49380093277534,0
desktop,chrome,email,18.47755179775167,63.66038585435441,0
mobile,safari,organic,84.16900959617651,78.53514659066944,0
mobile,chrome,email,53.539710102409025,71.12663784569979,0
desktop,safari,social,70.78592002736387,20.260323169505533,0
desktop,safari,social,21.75040667404464,62.24807408954861,0
desktop,safari,organic,71.1984645979216,115.19528665915625,0
desktop,firefox,paid,91.42672445722961,124.61356603954559,0
mobile,safari,email,26.74813858487999,96.29259209848291,0
mobile,edge,organic,23.335985154950656,156.84395926494074,0
tablet,chrome,paid,10.441454847347774,116.50947858744792,0
desktop,edge,organic,26.6806675311661,291.25757062135517,0
tablet,firefox,paid,53.579226181561246,243.16838402772314,1
mobile,chrome,email,83.27162914375604,279.6383170531619,0
mobile,safari,organic,27.880026265763945,169.44094913274745,0
tablet,chrome,email,62.11443890693135,205.11019047278572,1
desktop,firefox,organic,47.959069917303985,54.16953065485234,1
desktop,firefox,paid,28.857904061777162,227.07179838495412,0
desktop,edge,organic,51.03590811946472,74.61147779375564,0
desktop,chrome,social,16.796239639587718,48.02071368158199,0
tablet,chrome,social,63.957755984851815,17.34850787805262,1
tablet,chrome,organic,11.566272118385069,144.3079236325798,0
mobile,edge,social,73.0980525143228,89.60283159065834,0
desktop,firefox,email,17.77126783855072,296.0845159276756,0
desktop,safari,social,99.81591533168718,78.70111909466485,0
desktop,chrome,social,82.3672594760412,260.6302676940029,0
tablet,edge,email,34.38403038597223,98.34943689374168,0
desktop,edge,email,42.62047722893123,225.99242143216165,0
tablet,safari,paid,25.919102110768844,199.65318647056304,0
desktop,firefox,email,76.71145611799992,170.72614862519626,0
desktop,chrome,organic,38.0726969957774,127.9633583189599,0
mobile,chrome,social,75.51855098195357,202.97597878915494,0
desktop,edge,paid,1.8401554680180565,125.14711331397326,0
desktop,firefox,email,13.562095950459574,166.68956912655935,0
mobile,chrome,social,36.49743347025686,178.99151236661083,0
tablet,safari,organic,10.890853339459273,83.86978991095157,0
tablet,firefox,organic,60.11279922962408,105.22226080508999,0
desktop,firefox,paid,5.083209853412329,10.324768749551927,0
tablet,edge,organic,85.9762994589343,256.38690305146133,0
desktop,edge,social,76.13079987559824,228.01502756868726,0
mobile,chrome,email,21.625647922795245,59.141483724362104,0
mobile,edge,organic,48.379190612971776,111.80429275252482,0
desktop,firefox,email,45.18130784109206,129.2154974876634,0
mobile,chrome,social,72.48646153403777,103.64171414002598,0
mobile,chrome,social,40.15089004745089,240.48162794879647,0
desktop,firefox,email,3.293529782984572,218.99910830406816,0
desktop,chrome,social,27.373585884983864,231.3118253916527,0
mobile,safari,paid,46.61958052370421,271.7183650256342,0
tablet,safari,organic,97.4492216160639,180.5696204906119,0
tablet,chrome,paid,88.11586669543453,186.28762706327603,0
desktop,edge,paid,18.140614400219047,217.97056529593365,0
desktop,safari,paid,72.3275940490771,205.96361542194978,0
tablet,chrome,email,93.68254730147876,261.5948404276937,0
mobile,safari,email,0.8792613035258579,232.2084707241407,0
tablet,edge,social,72.09456736708259,40.53529186124851,0
tablet,firefox,email,45.93334956111573,278.8657915570971,0
tablet,chrome,social,68.02361962831111,206.5142906388547,0
tablet,chrome,email,60.55892735717903,42.50804811877436,0
desktop,chrome,social,98.46654944557015,232.73225203620012,0
desktop,chrome,organic,28.881540629786784,110.73169627306535,1
mobile,chrome,social,78.61429818692648,242.76348405076843,0
mobile,chrome,organic,23.463988831306114,286.844753182114,1
mobile,edge,social,43.56079775501729,80.29640065213427,0
mobile,firefox,email,97.53808739674118,257.93625859504823,0
tablet,edge,email,76.61362960141525,233.20060419246187,0
desktop,edge,organic,31.582125628355907,202.99954555913783,0
desktop,firefox,paid,61.936928309195,118.55156064546952,0
mobile,edge,paid,4.969208350277499,37.409318156115674,0
mobile,safari,social,26.63949166209697,147.74956423637846,0
tablet,edge,email,71.83904896036145,36.17165578435971,0
tablet,chrome,paid,57.00935695883249,152.5434319291059,0
mobile,safari,email,46.96728529767723,246.98651487879306,1
desktop,safari,email,69.08760600159631,299.3032496482841,0
desktop,firefox,email,39.8458890819826,63.41256989046714,0
desktop,edge,social,2.6156144532413106,66.31812249237161,0
mobile,edge,organic,44.10266235155673,244.2105829161254,0
desktop,safari,social,90.21291922932616,143.37229652767692,0
tablet,edge,paid,85.66151283141213,275.16235582940516,0
tablet,edge,organic,40.89971854095129,231.85389008645825,0
mobile,firefox,paid,2.2221440760382682,222.24619059540672,0
tablet,safari,organic,63.63072726203157,35.07634405312376,0
mobile,chrome,organic,74.11944277828646,15.583291726356572,1
desktop,safari,social,29.42435760842749,98.44503179965912,0
desktop,firefox,email,47.66639996195743,69.10301645044132,0
desktop,firefox,email,99.18567952477085,215.1311213489114,0
tablet,firefox,organic,57.63430129815986,137.96644862898486,0
mobile,edge,social,35.10749056615666,159.3281805155311,1
desktop,safari,paid,62.74888766401331,245.05373744721018,0
mobile,edge,paid,18.00223068640845,146.15888112088427,0
desktop,edge,email,19.925237327458,165.75326463759276,0
tablet,safari,email,92.4924714714017,253.4844785903665,0
tablet,firefox,paid,23.920004116933068,132.2440637457163,0
mobile,chrome,paid,31.07893792157441,29.522378834511702,0
tablet,chrome,social,54.377724196975386,158.90303682992985,0
tablet,safari,paid,89.96926202776064,175.91169684869,0
mobile,safari,social,78.14488897190144,155.98005727233294,0
desktop,firefox,email,4.378392066987491,81.12460757934464,0
tablet,safari,paid,69.30296688983692,70.98857013437777,1
mobile,safari,email,50.406148268399285,114.07812971989325,0
tablet,firefox,organic,47.555284200238056,54.03747785858555,0
tablet,firefox,organic,69.15583668255432,201.4769853857813,0
tablet,edge,organic,19.62320462190441,186.32909587749506,0
tablet,safari,paid,98.14886636617199,191.5567066252412,0
mobile,chrome,email,64.5306530272449,71.31526047628266,1
mobile,safari,paid,36.56561746118562,77.7260591901458,0
mobile,chrome,email,60.02022080701612,237.2801264400313,0
tablet,chrome,social,21.64708632896203,208.58297290476202,0
tablet,chrome,paid,63.38418648549562,263.17805550442466,0
tablet,edge,organic,2.8217140737797353,124.03418674415462,0
mobile,firefox,social,34.118191140836615,166.46171046883705,0
tablet,firefox,email,74.75168967475064,222.939423249472,0
desktop,edge,paid,80.797784911414,292.37571586460416,0
tablet,firefox,email,25.291941331396806,296.94138478948025,0
desktop,edge,email,53.94094612799864,299.75674668109275,0
tablet,safari,paid,52.8492889689118,267.7053125041179,0
mobile,edge,paid,42.14560463767805,193.696991645438,1
tablet,firefox,email,22.84329827529785,7.056430482888564,0
desktop,firefox,email,70.32282332287728,211.36541016693806,0
desktop,safari,social,25.236168174551963,75.38685726039765,0
tablet,edge,organic,91.10257371566158,21.864308456521904,0
desktop,safari,email,52.850129111850265,210.66940653881514,0
desktop,chrome,organic,87.04783373106218,228.02322351697703,0
mobile,edge,social,29.074272080416396,199.53277044948612,0
tablet,safari,organic,80.7079156258732,112.72508622579561,0
tablet,safari,organic,11.36635848999925,155.74621660334137,1
tablet,firefox,social,76.68303420073934,280.8095499637455,0
desktop,edge,email,38.694584992530224,220.23523496319794,0
tablet,chrome,organic,46.999008881858686,153.8818488823041,0
tablet,chrome,email,16.68073202595728,180.0674998255663,0
mobile,edge,email,1.8627688524392338,278.66666151217515,0
mobile,edge,paid,66.61974931282816,121.16584406955485,0
mobile,safari,email,58.77182834004182,35.043896068396634,0
desktop,firefox,email,62.24281520696574,101.11874130240606,0
tablet,firefox,organic,25.50017580269198,127.4840633472045,0
mobile,firefox,email,23.9277462883106,85.52434160884404,0
mobile,edge,email,83.02963112692477,161.04685954876484,0
mobile,firefox,paid,76.12527525932332,94.9330731680928,1
tablet,safari,paid,33.67901158413606,35.437977687802864,0
tablet,edge,organic,63.780571597568034,60.48021151378496,0
tablet,edge,organic,82.81500041688139,275.85604460982603,0
desktop,firefox,paid,88.88294422179487,190.73071058475378,0
desktop,chrome,paid,0.5806260909242633,97.72107026509987,1
mobile,chrome,social,81.34623931347242,113.24078418762977,0
tablet,safari,email,35.03923342469258,150.54803556566242,0
mobile,firefox,organic,71.83782847761766,203.57335990099799,0
tablet,firefox,organic,37.140136459999965,176.74306750391216,0
tablet,edge,email,60.62490867940149,280.14594674606775,0
tablet,edge,email,64.67824400060186,189.59590383883128,0
desktop,firefox,organic,40.49927709162261,273.68363398345775,0
desktop,edge,paid,51.278533113774486,6.601896953546778,0
tablet,firefox,paid,72.63133719191683,267.7150442169742,0
mobile,safari,email,47.63052686948621,217.83028344998309,0
tablet,edge,organic,1.3980485085166583,55.797068963065364,0
tablet,firefox,email,1.290419699751577,82.59621567729008,1
mobile,edge,paid,66.13108500493937,165.12894975334504,0
tablet,safari,social,84.7237537455598,41.856755828410144,0
mobile,edge,social,78.52735375139964,236.68363938805348,0
desktop,firefox,paid,31.040030193316348,238.39629053561586,0
desktop,edge,email,47.11278849969545,93.7799516532491,0
mobile,edge,social,23.4160740101667,25.59601646697481,0
desktop,firefox,paid,98.91499106666726,296.7100004739045,0
desktop,chrome,organic,26.050644926023192,78.96501937707583,0
mobile,edge,email,41.62615928493666,24.929802138616793,0
desktop,edge,email,68.11289513243032,102.33966301814894,0
tablet,safari,social,87.6017669650776,290.85596234141644,0
tablet,chrome,email,5.1475684067136545,238.91364576183852,1
mobile,safari,social,30.101967602712143,146.6982585439923,0
desktop,firefox,social,56.89858479644604,95.07247440907568,1
tablet,firefox,paid,61.83130813761834,129.87529907150326,0
tablet,safari,social,7.002743849986082,10.122854428039433,0
desktop,edge,organic,66.40787378420733,216.91929202519407,0
desktop,chrome,email,52.80643656085743,34.39506010779374,0
tablet,safari,social,82.76273793621446,158.1160851779206,1
tablet,safari,email,22.21891762083007,171.92429059445806,1
mobile,firefox,social,19.50269850218761,5.498483419176697,0
mobile,edge,paid,79.33372219279558,294.0641946633423,0
tablet,chrome,organic,70.38691289396162,94.13101611822155,0
mobile,safari,email,79.16733605776747,27.78115404267417,0
tablet,chrome,paid,78.19341410280795,257.0446246865496,0
tablet,chrome,email,10.400067583046068,49.82601819514685,0
mobile,safari,paid,27.858304729915083,12.361765186224115,0
mobile,chrome,organic,26.008513613644634,150.9337504799047,0
desktop,firefox,social,93.45872814168396,43.32551081028415,0
desktop,edge,paid,48.746657405034554,294.8148045743948,0
desktop,edge,email,11.105713270001738,8.07124105069217,0
tablet,edge,email,28.957790593001874,20.103216535646432,0
mobile,firefox,paid,87.19016485164714,250.81877008769584,1
tablet,firefox,organic,84.70663781653133,75.72675033121764,0
mobile,firefox,organic,90.03394834405374,273.9210422482635,0
tablet,edge,social,38.852877273702,96.78543077511314,0
desktop,chrome,social,64.13409614899965,25.58588215131969,0
desktop,firefox,email,27.817391987532368,8.124580717253007,0
desktop,safari,email,18.082533115237386,88.35734673186688,0
tablet,firefox,social,2.190107592636792,144.75051977129027,0
mobile,safari,social,22.344094968934947,5.299752723190621,0
mobile,edge,social,60.43741368922729,176.4266247504488,0
desktop,safari,paid,90.42103136067927,103.43015980904588,0
desktop,firefox,social,13.342055321544176,120.09529116191138,0
desktop,firefox,paid,91.8011560965442,82.11622971844145,0
desktop,chrome,paid,34.538523487172135,161.06833560511353,0
mobile,edge,social,42.682840761432075,72.88617348060242,0
tablet,safari,organic,36.49785404687468,44.772515416158804,0
tablet,edge,organic,40.86081399197039,267.74088920417324,0
tablet,firefox,email,25.919314918766524,120.21371999401298,0
tablet,chrome,social,69.86046783114386,27.694453315192586,0
desktop,firefox,email,75.81831102701669,72.94521259706778,0
desktop,firefox,social,82.31128908522648,96.43316971924095,0
desktop,firefox,email,34.12895833599671,232.04566125781952,0
tablet,safari,paid,76.46268910277948,11.565370886158004,0
desktop,firefox,social,63.767535747681514,146.08359910104372,0
desktop,edge,organic,95.79160868403928,125.26928318023177,0
mobile,edge,social,42.47851666985476,290.6781184823027,0
mobile,chrome,email,99.23097278833546,58.12212862750039,0
desktop,edge,email,74.03940300078715,190.22187011829706,0
mobile,firefox,email,77.62777549589974,64.64808110235523,0
mobile,firefox,email,2.5704860109661,166.7845059806931,0
desktop,edge,email,49.739835133609645,168.7436535915678,0
desktop,chrome,email,52.833671231202516,27.227285308243417,0
desktop,chrome,organic,4.060010192059959,139.65313178818337,0
desktop,edge,email,31.2131223490555,141.0410518481891,0
tablet,safari,organic,95.56441806277962,99.14531887193323,0
tablet,safari,social,42.61114363601356,86.76177333785805,0
desktop,safari,paid,18.670198455830743,71.16790236428044,0
mobile,safari,organic,51.333870702640816,6.752616203027575,0
desktop,edge,social,3.376557722046525,5.5358039242471255,0
